Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AG,Algeria,12217,104002,Berber,Berber,1737000,1,Y,tzm,"Tamazight, Central Atlas",3,6,Islam,0.100,0.090,10,A001,"Arab World",145,C0049,Berber-Shilha,6,6,"Africa, North and Middle East",AFR,Africa,Y,Y,35,Y,33.563667000332,-0.28592999976968
AG,Algeria,11199,103014,"Berber, Figig","Berber, Figig",87000,1,Y,tzm,"Tamazight, Central Atlas",3,6,Islam,0.019,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,31.963206422938,-0.96109865098197
AG,Algeria,12399,104365,"Berber, Kabyle","Berber, Kabyle",6565000,1,Y,kab,Kabyle,5,6,Islam,0.250,0.240,10,A001,"Arab World",142,C0046,Berber-Kabyle,5,6,"Africa, North and Middle East",AFR,Africa,Y,Y,131,N,36.39003,4.55784
AG,Algeria,13669,106536,"Berber, Menasser","Berber, Menasser",87000,1,Y,tzm,"Tamazight, Central Atlas",3,6,Islam,0.000,0.000,10,A001,"Arab World",145,C0049,Berber-Shilha,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,32.948037875248,-0.59003947464203
AG,Algeria,13842,106837,"Berber, Mozabite","Berber, Mozabite",198000,1,Y,mzb,Tumzabt,0,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,2,6,"Africa, North and Middle East",AFR,Africa,Y,Y,4,Y,32.47268,3.84135
AG,Algeria,10803,101275,"Berber, Rif","Berber, Rif",500,1,Y,rif,Tarifit,4,6,Islam,0.019,0.005,10,A001,"Arab World",143,C0047,Berber-Rif,4,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,35.83907,-0.34831
AG,Algeria,14899,108925,"Berber, Shawiya","Berber, Shawiya",2428000,1,Y,shy,Tachawit,3,6,Islam,0.000,0.000,10,A001,"Arab World",144,C0048,Berber-Shawiya,6,6,"Africa, North and Middle East",AFR,Africa,Y,Y,49,Y,35.27603,6.93694
AG,Algeria,14911,108945,"Berber, Southern Shilha","Berber, Southern Shilha",6800,1,Y,shi,Tachelhit,4,6,Islam,0.090,0.000,10,A001,"Arab World",145,C0049,Berber-Shilha,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,29.29423,-7.3006
AG,Algeria,15609,110235,"Berber, Taznatit","Berber, Taznatit",13000,1,Y,grr,Taznatit,3,6,Islam,0.009,0.009,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,29.1496,0.10051
AG,Algeria,15473,110042,"Berber, Tidikelt","Berber, Tidikelt",1100,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.029,0.010,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,26.91172,1.79388
AG,Algeria,15572,110182,"Berber, Tougourt","Berber, Tougourt",8600,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.050,0.040,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,33.31437,6.0497
AG,Algeria,11140,102927,British,British,800,4,N,eng,English,5,1,Christianity,71.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,6,"Africa, North and Middle East",AFR,Africa,Y,N,,N,36.740581,3.047684
AG,Algeria,11321,102070,Chenoua,Chenoua,108000,1,Y,cnu,Chenoua,0,6,Islam,0.000,0.000,10,A001,"Arab World",142,C0046,Berber-Kabyle,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,36.60729,2.19664
AG,Algeria,19206,115066,"Chinese, general","Chinese, general",38000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.000,0.800,11,A002,"East Asian Peoples",161,C0065,Chinese,64,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,N,36.685411,3.21938
AG,Algeria,19007,114916,Deaf,Deaf,231000,1,Y,asp,"Algerian Sign Language",2,6,Islam,0.280,,26,A017,Deaf,328,C0252,Deaf,216,6,"Africa, North and Middle East",AFR,Africa,Y,Y,5,N,36.4762,3.5462
AG,Algeria,11234,103059,French,French,14000,3,N,fra,French,5,1,Christianity,66.000,0.400,12,A003,"Eurasian Peoples",172,C0076,French,113,6,"Africa, North and Middle East",AFR,Africa,Y,N,,N,31.6094,2.49053
AG,Algeria,12070,103733,Hausa,Hausa,12000,1,Y,hau,Hausa,5,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,26.500632070714,8.4774009329067
AG,Algeria,12178,103948,Idaksahak,Idaksahak,3900,1,Y,dsq,Tadaksahak,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,2,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,29.412615339626,-3.2866031785938
AG,Algeria,18364,113933,Ouargla,Ouargla,24000,1,Y,oua,Tagargrent,0,6,Islam,0.050,0.020,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,31.94879,5.27286
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4800,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.090,0.090,12,A003,"Eurasian Peoples",354,C0279,Romani,16,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.621119157123,3.0968202609463
AG,Algeria,14639,108512,Sahrawi,Sahrawi,176000,1,Y,mey,Hassaniyya,4,6,Islam,0.005,0.005,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",5,6,"Africa, North and Middle East",AFR,Africa,Y,Y,4,Y,27.674053673638,-8.146384189179
AG,Algeria,15077,109534,Spaniard,Spaniard,700,3,N,spa,Spanish,5,1,Christianity,69.000,0.200,12,A003,"Eurasian Peoples",291,C0202,Spanish,50,6,"Africa, North and Middle East",AFR,Africa,Y,N,,N,36.695453,2.989062
AG,Algeria,15199,109730,Tajakant,Tajakant,52000,1,Y,mey,Hassaniyya,4,6,Islam,0.000,0.000,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",2,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,35.42078,3.23033
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",78000,1,Y,aao,"Arabic, Algerian Saharan",3,6,Islam,0.009,0.009,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",75000,1,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0.000,0.000,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,22.48174,6.3768
AG,Algeria,18274,113818,Turk,Turk,3700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,35.692,-0.622
AQ,"American Samoa",15741,110448,"Americans, U.S.","Americans, U.S.",800,5,N,eng,English,5,1,Christianity,91.500,31.000,18,A009,"North American Peoples",109,C0011,Anglo-American,104,1,"Australia and Pacific",SOP,Oceania,N,N,,N,-14.31,-170.8
AQ,"American Samoa",19007,114916,Deaf,Deaf,200,3,N,xxx,"Language unknown",0,1,Christianity,95.100,,26,A017,Deaf,328,C0252,Deaf,216,1,"Australia and Pacific",SOP,Oceania,N,Y,,N,-14.316407,-170.744101
AQ,"American Samoa",11165,102966,Euronesian,Euronesian,3000,5,N,eng,English,5,1,Christianity,96.000,26.000,19,A010,"Pacific Islanders",259,C0170,"Pacific Islanders, other",9,1,"Australia and Pacific",SOP,Oceania,N,Y,,N,-14.32474,-170.79946
AQ,"American Samoa",15175,109692,"Filipino, Tagalog","Filipino, Tagalog",500,5,N,tgl,Tagalog,5,1,Christianity,98.000,12.000,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",56,1,"Australia and Pacific",SOP,Oceania,N,N,,N,-14.281954,-170.694914
AQ,"American Samoa",12322,104189,Japanese,Japanese,800,1,Y,jpn,Japanese,5,2,Buddhism,5.000,1.000,11,A002,"East Asian Peoples",194,C0099,Japanese,48,1,"Australia and Pacific",SOP,Oceania,N,N,1,N,-14.276768,-170.709739
AQ,"American Samoa",12795,105225,Korean,Korean,400,5,N,kor,Korean,5,1,Christianity,35.000,20.000,11,A002,"East Asian Peoples",205,C0111,Korean,51,1,"Australia and Pacific",SOP,Oceania,N,N,,N,-14.281501,-170.708377
AQ,"American Samoa",14676,108580,Samoan,Samoan,37000,5,N,smo,Samoan,5,1,Christianity,98.000,25.943,19,A010,"Pacific Islanders",269,C0180,Polynesian,6,1,"Australia and Pacific",SOP,Oceania,N,Y,,N,-14.29333,-170.70238
AQ,"American Samoa",15535,110132,Tokelauan,Tokelauan,70,5,N,tkl,Tokelauan,4,1,Christianity,95.000,30.000,19,A010,"Pacific Islanders",269,C0180,Polynesian,3,1,"Australia and Pacific",SOP,Oceania,N,N,,N,-14.29119,-170.74249
AQ,"American Samoa",15554,110155,Tongan,Tongan,600,5,N,ton,Tongan,5,1,Christianity,96.100,22.000,19,A010,"Pacific Islanders",269,C0180,Polynesian,6,1,"Australia and Pacific",SOP,Oceania,N,N,,N,-14.31318,-170.74249
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",600,1,Y,ary,"Arabic, Moroccan",4,6,Islam,1.000,0.699,10,A001,"Arab World",115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,1,N,42.534721,1.475602
AN,Andorra,11140,102927,British,British,1000,4,N,eng,English,5,1,Christianity,69.000,3.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,10,"Europe, Western",EUR,Europe,N,N,,N,42.546378396446,1.5124256249426
AN,Andorra,11108,101896,Catalonian,"Catalonian, Andorran",35000,3,N,cat,Catalan,5,1,Christianity,96.000,0.587,12,A003,"Eurasian Peoples",291,C0202,Spanish,10,10,"Europe, Western",EUR,Europe,N,Y,,N,42.559448605639,1.5829255803821
AN,Andorra,19007,114916,Deaf,Deaf,200,3,N,xxx,"Language unknown",0,1,Christianity,90.780,,26,A017,Deaf,328,C0252,Deaf,216,10,"Europe, Western",EUR,Europe,N,Y,,N,42.548474,1.562219
AN,Andorra,11234,103059,French,French,4600,3,N,fra,French,5,1,Christianity,76.000,0.200,12,A003,"Eurasian Peoples",172,C0076,French,113,10,"Europe, Western",EUR,Europe,N,N,,N,42.55153745844,1.5787411971216
AN,Andorra,11871,103305,German,German,600,3,N,deu,"German, Standard",5,1,Christianity,78.000,1.000,12,A003,"Eurasian Peoples",175,C0079,Germanic,78,10,"Europe, Western",EUR,Europe,N,N,,N,42.510138,1.495969
AN,Andorra,12273,104096,Italian,Italian,600,3,N,ita,Italian,5,1,Christianity,85.000,1.000,12,A003,"Eurasian Peoples",193,C0098,Italian,60,10,"Europe, Western",EUR,Europe,N,N,,N,42.507921,1.520812
AN,Andorra,14449,108129,Portuguese,Portuguese,12000,4,N,por,Portuguese,5,1,Christianity,95.000,5.036,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",46,10,"Europe, Western",EUR,Europe,N,N,,N,42.504616978791,1.5124462490951
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,hin,Hindi,5,5,Hinduism,1.000,0.300,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,42.480647,1.53237
AN,Andorra,15077,109534,Spaniard,Spanish,24000,3,N,spa,Spanish,5,1,Christianity,89.000,0.839,12,A003,"Eurasian Peoples",291,C0202,Spanish,50,10,"Europe, Western",EUR,Europe,N,N,,N,42.548650000297,1.6012499996878
AO,Angola,10168,100093,Afrikaner,Afrikaner,2500,5,N,afr,Afrikaans,5,1,Christianity,97.000,35.000,12,A003,"Eurasian Peoples",175,C0079,Germanic,15,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-15.254118055904,13.57093379356
AO,Angola,13289,107169,"Ambo, Ndonga","Ambo, Ndonga",45000,5,N,ndo,Ndonga,5,1,Christianity,95.000,23.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-17.25975,21.43357
AO,Angola,10918,101570,Bolo,"Bolo, Haka",5900,4,N,blv,Kibala,2,1,Christianity,65.000,7.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-10.27549,15.10681
AO,Angola,11140,102927,British,British,1400,4,N,eng,English,5,1,Christianity,70.000,7.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-12.73683665159,15.743799591878
AO,Angola,11069,101838,"Cape Verdean","Cape Verdean",88000,4,N,kea,Kabuverdianu,3,1,Christianity,98.000,4.000,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",18,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-8.60325,13.455789
AO,Angola,19206,115066,"Chinese, general","Chinese, general",57000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.700,11,A002,"East Asian Peoples",161,C0065,Chinese,64,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-8.8439789033038,13.223385657322
AO,Angola,11365,102181,Chokwe,Chokwe,2417000,5,N,cjk,Chokwe,5,1,Christianity,85.000,43.801,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",4,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-9.65336,20.16828
AO,Angola,19007,114916,Deaf,Deaf,378000,3,N,xxx,"Language unknown",0,1,Christianity,94.090,,26,A017,Deaf,328,C0252,Deaf,216,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-8.823471615023,13.268967386935
AO,Angola,11545,102579,Dhimba,Dhimba,36000,5,N,dhm,Dhimba,4,1,Christianity,70.000,25.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-16.55169,13.69577
AO,Angola,19208,101861,"English-Speaking, general","English-speaking, general",28000,5,N,eng,English,5,1,Christianity,84.000,25.000,12,A003,"Eurasian Peoples",325,C0239,"Caucasian Peoples, general",8,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-8.837257,13.553865
AO,Angola,11234,103059,French,French,8500,3,N,fra,French,5,1,Christianity,76.000,0.200,12,A003,"Eurasian Peoples",172,C0076,French,113,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-8.987234,13.421692
AO,Angola,11852,103280,Gciriku,"Gciriku, Shimbogedu",28000,5,N,diu,Gciriku,4,1,Christianity,50.000,35.000,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-17.76548,20.7608
AO,Angola,14681,108589,Heikum,"Heikum, Kedi",1900,4,N,hgm,Haiom,2,4,"Ethnic Religions",10.000,10.000,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-17.019218,21.301622
AO,Angola,12085,103756,Herero,Herero,28000,4,N,her,Herero,5,1,Christianity,95.000,10.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-16.736624937791,14.979181318563
AO,Angola,12116,103861,Holu,Holu,62000,4,N,hol,Holu,3,4,"Ethnic Religions",50.000,4.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-8.20931,17.5774
AO,Angola,21843,118458,Hungu,Hungu,982000,5,N,hng,Hungu,1,1,Christianity,93.000,30.000,22,A013,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-7.63,15.06
AO,Angola,13154,105927,Kimbundu,Kimbundu,9166000,5,N,kmb,Kimbundu,5,1,Christianity,97.300,22.462,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-8.10198,15.05625
AO,Angola,12774,105179,Kongo,Kongo,3912000,5,N,kng,Koongo,5,1,Christianity,94.500,39.309,22,A013,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",4,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-6.6307700000354,14.304299999845
AO,Angola,12775,105180,"Kongo, San Salvador","Kongo, San Salvador",23000,5,N,kwy,Kikongo,5,1,Christianity,98.000,33.000,22,A013,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",2,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-5.59758,12.48045
AO,Angola,12856,105420,Kung-Ekoka,Kung-Ekoka,8500,2,N,knw,Kung-Ekoka,3,4,"Ethnic Religions",10.000,0.200,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,4,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-7.28215,14.34318
AO,Angola,12857,105423,Kung-Tsumkwe,Kung-Tsumkwe,11000,4,N,ktz,Ju'hoan,4,4,"Ethnic Religions",10.000,10.000,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-17.711445,20.892357
AO,Angola,20990,117709,Kuvale,Kuvale,106000,5,N,olu,Kuvale,3,1,Christianity,80.000,12.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15,12.5
AO,Angola,21064,117895,Kwandu,Kwandu,9100,5,N,xdo,Kwandu,3,1,Christianity,85.000,30.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-14.046703,13.313938
AO,Angola,12914,105527,Kwanyama,Kwanyama,859000,5,N,kua,Oshiwambo,5,1,Christianity,95.000,19.093,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-17.03144,16.34135
AO,Angola,10676,101038,"Kxoe, Xun","Kxoe, Xun",300,5,N,xuu,Khwedam,3,4,"Ethnic Religions",20.000,15.000,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,5,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-17.65705,22.41191
AO,Angola,12962,105602,Lali,Lali,6000,5,N,ldi,Laari,5,1,Christianity,95.000,30.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"Africa, East and Southern",AFR,Africa,N,N,,N,0.316111,32.574811
AO,Angola,13068,105785,Lingala,Lingala,164000,5,N,lin,Lingala,5,1,Christianity,98.000,18.000,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",11,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-7.6115416590204,15.053853959792
AO,Angola,13127,105890,Lozi,Lozi,9900,5,N,loz,Lozi,5,1,Christianity,97.000,12.000,22,A013,"Sub-Saharan Peoples",349,C0273,"Bantu, Sotho-Tswana",5,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-14.988748826997,20.936599295321
AO,Angola,13134,105899,Luba-Lulua,Luba-Lulua,84000,5,N,lua,Luba-Kasai,5,1,Christianity,84.000,18.000,22,A013,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-8.426416,20.73772
AO,Angola,13138,105903,Luchazi,Luchazi,735000,5,N,lch,Luchazi,5,1,Christianity,92.000,45.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-13.71307,20.37763
AO,Angola,13146,105915,Luimbi,Luimbi,124000,5,N,lum,Luimbi,3,1,Christianity,60.000,30.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-11.43456,17.44547
AO,Angola,13153,105926,Lunda,Lunda,407000,5,N,lun,Lunda,5,1,Christianity,94.000,35.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-11.188750000112,22.909850000277
AO,Angola,13276,107155,"Lunda, Ndembu","Lunda, Ndembu",21000,5,N,lun,Lunda,5,1,Christianity,94.000,20.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-11.18875,22.90985
AO,Angola,13168,105947,"Luvale, Lwena","Luvale, Lwena",385000,5,N,lue,Luvale,5,1,Christianity,97.000,24.708,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-12.07916,20.12819
AO,Angola,12911,105524,"Luyana, Kwangali","Luyana, Kwangali",28000,5,N,kwn,Kwangali,5,1,Christianity,90.000,12.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-17.43029,19.04544
AO,Angola,13167,105946,Lwalwa,Lwalwa,28000,4,N,lwa,Lwalu,2,1,Christianity,94.000,5.000,22,A013,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-7.683371,21.373317
AO,Angola,13569,106380,Masi,Masi,5700,2,N,mho,"Mashi (Zambia)",3,4,"Ethnic Religions",25.000,0.500,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15.95814,21.90066
AO,Angola,13617,106459,Mbangala,Mbangala,776000,2,N,mxg,Mbangala,4,4,"Ethnic Religions",50.000,1.500,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-9.16974,17.57672
AO,Angola,13639,106490,Mbukushu,"Mbukushu, Kusso",17000,5,N,mhw,Mbukushu,4,4,"Ethnic Religions",50.000,17.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",4,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-16.94924,22.48909
AO,Angola,13643,106495,Mbunda,Mbunda,368000,4,N,mck,Mbunda,5,1,Christianity,80.000,4.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-14.59088,21.59839
AO,Angola,13645,106499,Mbwela,"Mbwela, Ambuella",605000,5,N,mfu,Mbwela,2,1,Christianity,80.000,27.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-13.38274,18.12592
AO,Angola,21580,118384,Mpinda,Mpinda,37000,4,N,pnd,Mpinda,2,4,"Ethnic Religions",20.000,8.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-10.736136,13.765602
AO,Angola,13287,107167,Ndombe,Ndombe,57000,4,N,ndq,Ndombe,2,4,"Ethnic Religions",40.000,7.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-12.965,13.37172
AO,Angola,13339,107243,Ngandyera,Ngandyera,34000,4,N,nne,Ngandjera,1,1,Christianity,70.000,3.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-16.63593,21.19282
AO,Angola,21063,117894,Ngendelengo,Ngendelengo,1500,5,N,nql,Ngendelengo,2,1,Christianity,80.000,25.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-14.060956,13.174088
AO,Angola,13414,107352,Nkangala,Nkangala,60000,4,N,nkn,Nkangala,2,4,"Ethnic Religions",40.000,5.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-13.39491,19.02923
AO,Angola,13417,107355,Nkhumbi,Nkhumbi,808000,3,N,khu,Nkumbi,4,1,Christianity,70.000,0.500,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15.40955,14.13565
AO,Angola,14084,107538,Nyaneka,Nyaneka,1227000,4,N,nyk,Nyaneka,4,1,Christianity,90.000,8.000,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15.961620000263,14.940040000146
AO,Angola,14092,107553,"Nyemba, Ngangela","Nyemba, Ngangela",1155000,3,N,nba,Nyemba,4,1,Christianity,85.000,0.200,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15.62958,17.9972
AO,Angola,15706,110393,"Ovimbundu, Umbundu","Ovimbundu, Umbundu",8565000,5,N,umb,Umbundu,5,1,Christianity,96.600,26.955,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-12.93443,14.51821
AO,Angola,14449,108129,Portuguese,"Portuguese, Branco",2321000,3,N,por,Portuguese,5,1,Christianity,95.000,0.400,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",46,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-9.3280108596073,13.257265222693
AO,Angola,10598,115249,"Pygmy, Bakwe","Pygmy, Bakwe",27000,4,N,kng,Koongo,5,4,"Ethnic Religions",25.000,5.000,22,A013,"Sub-Saharan Peoples",273,C0184,Pygmy,1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-6.0796498433656,14.291576941023
AO,Angola,14604,108462,Ruund,"Ruund, Northern Lunda",278000,5,N,rnd,Ruund,5,1,Christianity,96.000,20.000,22,A013,"Sub-Saharan Peoples",337,C0261,"Bantu, Central-Luba",2,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-7.31907,19.76441
AO,Angola,14093,107555,"Simaa, Nyengo","Simaa, Nyengo",28000,4,N,nye,Nyengo,1,4,"Ethnic Religions",50.000,4.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-17.12275,22.41077
AO,Angola,13426,106096,Simaa-Makoma,Simaa-Makoma,4200,4,N,sie,Simaa,3,4,"Ethnic Religions",36.000,8.000,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-14.201137,21.91173
