ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AG,Algeria,12178,103948,Idaksahak,Idaksahak,3900,1,Y,dsq,Tadaksahak,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,2,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,29.412615339626,-3.2866031785938
AG,Algeria,18364,113933,Ouargla,Ouargla,24000,1,Y,oua,Tagargrent,0,6,Islam,0.050,0.020,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,31.94879,5.27286
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4800,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.090,0.090,12,A003,"Eurasian Peoples",354,C0279,Romani,16,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.621119157123,3.0968202609463
AG,Algeria,14639,108512,Sahrawi,Sahrawi,176000,1,Y,mey,Hassaniyya,4,6,Islam,0.005,0.005,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",5,6,"Africa, North and Middle East",AFR,Africa,Y,Y,4,Y,27.674053673638,-8.146384189179
AG,Algeria,15199,109730,Tajakant,Tajakant,52000,1,Y,mey,Hassaniyya,4,6,Islam,0.000,0.000,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",2,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,35.42078,3.23033
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",78000,1,Y,aao,"Arabic, Algerian Saharan",3,6,Islam,0.009,0.009,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",75000,1,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0.000,0.000,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,2,Y,22.48174,6.3768
AG,Algeria,18274,113818,Turk,Turk,3700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,35.692,-0.622
AQ,"American Samoa",12322,104189,Japanese,Japanese,800,1,Y,jpn,Japanese,5,2,Buddhism,5.000,1.000,11,A002,"East Asian Peoples",194,C0099,Japanese,48,1,"Australia and Pacific",SOP,Oceania,N,N,1,N,-14.276768,-170.709739
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",600,1,Y,ary,"Arabic, Moroccan",4,6,Islam,1.000,0.699,10,A001,"Arab World",115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,1,N,42.534721,1.475602
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,hin,Hindi,5,5,Hinduism,1.000,0.300,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,42.480647,1.53237
AO,Angola,19206,115066,"Chinese, general","Chinese, general",57000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.700,11,A002,"East Asian Peoples",161,C0065,Chinese,64,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-8.8439789033038,13.223385657322
AR,Argentina,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",177000,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.210,0.210,15,A006,Jewish,197,C0102,Jewish,16,11,"America, Latin",LAM,"South America",N,Y,4,N,-34.522685956392,-58.748789197164
AR,Argentina,18274,113818,Turk,Turk,800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,Y,-34.747146,-58.687017
AM,Armenia,10528,100675,Azerbaijani,Azerbaijani,14000,1,Y,azj,"Azerbaijani, North",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,20,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.38793,45.54902
AM,Armenia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",2000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.500,0.500,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",EUR,Europe,N,N,1,N,40.45396,43.75905
AM,Armenia,20455,116305,Yazidi,Yazidi,33000,1,Y,kmr,"Kurdish, Northern",5,4,"Ethnic Religions",0.000,0.000,14,A005,Persian-Median,208,C0114,Kurd,10,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.233333,44.25
AS,Australia,19314,115238,"Afghani, general","Afghani, general",33000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",12,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-37.807867,144.951575
AS,Australia,19204,115690,"Arab, general","Arab, general",51000,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,0.500,0.300,10,A001,"Arab World",324,C0237,"Arab World, general",8,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.8678,151.2078
AS,Australia,12247,104056,"Arab, Iraqi","Arab, Iraqi",72000,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,4.000,1.000,10,A001,"Arab World",113,C0015,"Arab, Levant",24,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.812986,144.886962
AS,Australia,10953,101629,Bosniak,Bosniak,17000,1,Y,bos,Bosnian,5,6,Islam,0.500,0.300,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.928568,151.19899
AS,Australia,11029,101776,Burmese,Burmese,18000,1,Y,mya,Burmese,5,2,Buddhism,0.350,0.070,23,A014,"Tibetan-Himalayan Peoples",154,C0058,Burmese,18,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.893995,144.626576
AS,Australia,11457,102345,"Cypriots, Turkish","Cypriots, Turkish",30000,1,Y,tur,Turkish,5,6,Islam,0.800,0.700,24,A015,"Turkic Peoples",309,C0221,Turkish,5,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.9,145.09
AS,Australia,11982,103544,Gujarati,Gujarati,56000,1,Y,guj,Gujarati,5,5,Hinduism,2.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",29,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.71,144.79
AS,Australia,12076,103743,Hazara,Hazara,23000,1,Y,haz,Hazaragi,3,6,Islam,0.030,0.030,14,A005,Persian-Median,268,C0179,Persian,9,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-27.633275,153.127326
AS,Australia,18495,114106,"Hmong Njua","Hmong Njua",2700,1,Y,hnj,"Hmong Njua",5,4,"Ethnic Religions",4.000,2.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",10,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-35.33088,149.156133
AS,Australia,12322,104189,Japanese,Japanese,59000,1,Y,jpn,Japanese,5,2,Buddhism,5.000,1.600,11,A002,"East Asian Peoples",194,C0099,Japanese,48,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.867138999565,151.2073
AS,Australia,12347,117322,"Jewish, English-speaking","Jewish, English-speaking",122000,1,Y,eng,English,5,4,"Ethnic Religions",1.000,0.015,15,A006,Jewish,197,C0102,Jewish,13,1,"Australia and Pacific",AUS,Australia,N,N,2,N,-33.867138999565,151.2072
AS,Australia,12486,104555,Kanarese,Kanarese,15000,1,Y,kan,Kannada,5,5,Hinduism,2.000,0.500,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",7,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-35.16,149.14
AS,Australia,12662,104946,Khmer,Khmer,37000,1,Y,khm,Khmer,5,2,Buddhism,5.000,1.400,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,13,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.954,145.146
AS,Australia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",4700,1,Y,kmr,"Kurdish, Northern",5,6,Islam,1.000,0.700,14,A005,Persian-Median,208,C0114,Kurd,33,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.81426,144.963169
AS,Australia,12989,105643,Lao,Lao,12000,1,Y,lao,Lao,5,2,Buddhism,3.500,1.900,20,A011,"Southeast Asian Peoples",210,C0116,Lao,11,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-35.328804,149.140125
AS,Australia,13437,106144,Malay,Malay,183000,1,Y,zlm,Malay,5,6,Islam,0.300,0.250,17,A008,"Malay Peoples",215,C0123,Malay,24,1,"Australia and Pacific",AUS,Australia,N,N,4,N,-37.81425,144.96319
AS,Australia,11399,102252,"Malay, Cocos Islands","Malay, Cocos Islands",1300,1,Y,coa,"Malay, Cocos Islands",1,6,Islam,0.000,0.000,17,A008,"Malay Peoples",215,C0123,Malay,4,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-10.492946999904,105.62926500008
AS,Australia,13483,106221,Mandeaen,Mandaean,10000,1,Y,mid,Neo-Mandaic,0,8,"Other / Small",0.000,0.000,10,A001,"Arab World",121,C0023,"Assyrian / Aramaic",6,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-35.170346,149.13318
AS,Australia,18605,114225,"Mongol, Khalka","Mongol, Khalka",2300,1,Y,khk,"Mongolian, Halh",5,4,"Ethnic Religions",0.000,0.000,11,A002,"East Asian Peoples",238,C0146,Mongolian,12,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.79,151.11
AS,Australia,13317,107204,Nepalese,"Nepali, general",136000,1,Y,npi,Nepali,5,5,Hinduism,2.000,1.500,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",10,1,"Australia and Pacific",AUS,Australia,N,N,3,N,-33.86,151.17
AS,Australia,14256,107909,"Pashtun, Northern","Pashtun, Northern",10000,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",18,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.8104,151.112462
AS,Australia,14371,107987,Persian,Persian,63000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.800,0.700,14,A005,Persian-Median,268,C0179,Persian,42,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.8672,151.2072
AS,Australia,14483,108182,Punjabi,Punjabi,140000,1,Y,pan,"Punjabi, Eastern",5,6,Islam,1.000,0.600,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",18,1,"Australia and Pacific",AUS,Australia,N,N,3,N,-33.75,151.27
AS,Australia,11359,102170,Rohingya,Rohingya,2400,1,Y,rhg,Rohingya,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",9,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.93,151.18
AS,Australia,14196,109305,Sinhalese,Sinhalese,71000,1,Y,sin,Sinhala,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",17,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.971857,151.231874
AS,Australia,14983,109392,Somali,Somali,15000,1,Y,som,Somali,5,6,Islam,0.000,0.000,13,A004,"Horn of Africa Peoples",287,C0198,Somali,25,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.95,151.23
AS,Australia,15145,109644,Swahili,Swahili,12000,1,Y,swh,Swahili,5,6,Islam,3.000,0.600,22,A013,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",25,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.787,150.9
AS,Australia,18211,113732,"Tamil (Hindu traditions)",Tamil,78000,1,Y,tam,Tamil,5,5,Hinduism,2.000,1.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",20,1,"Australia and Pacific",AUS,Australia,N,N,2,N,-37.74,144.76
AS,Australia,11277,101940,Thai,Thai,61000,1,Y,tha,Thai,5,2,Buddhism,0.800,0.300,20,A011,"Southeast Asian Peoples",303,C0215,Thai,29,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.98718,145.21426
AS,Australia,15468,110033,Tibetan,Tibetan,1500,1,Y,BOD,"Tibetan, Central",5,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,14,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.92,151.09
AS,Australia,18274,113818,Turk,Turk,64000,1,Y,tur,Turkish,5,6,Islam,0.200,0.150,24,A015,"Turkic Peoples",309,C0221,Turkish,68,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.680792,144.921009
AS,Australia,15727,110423,Urdu,Urdu,73000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",24,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-37.66,144.97
AS,Australia,15755,110469,Uyghur,Uyghur,5200,1,Y,uig,Uyghur,5,6,Islam,0.500,0.400,24,A015,"Turkic Peoples",313,C0225,Uyghur,17,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.8,144.8
AU,Austria,19314,115238,"Afghani, general","Afghani, general",44000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",12,10,"Europe, Western",EUR,Europe,N,N,1,Y,48.282744,16.21958
AU,Austria,10953,101629,Bosniak,Bosniak,97000,1,Y,bos,Bosnian,5,6,Islam,1.000,0.000,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,10,"Europe, Western",EUR,Europe,N,N,2,N,46.730589,14.742261
AU,Austria,11317,102059,Chechen,Chechen,26000,1,Y,che,Chechen,5,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,46.63333,14.308752
AU,Austria,12322,104189,Japanese,Japanese,2000,1,Y,jpn,Japanese,5,2,Buddhism,2.000,2.000,11,A002,"East Asian Peoples",194,C0099,Japanese,48,10,"Europe, Western",EUR,Europe,N,N,1,N,48.21,16.35
AU,Austria,12346,104240,"Jewish, German-speaking","Jewish, German",10000,1,Y,deu,"German, Standard",5,4,"Ethnic Religions",0.200,0.100,15,A006,Jewish,197,C0102,Jewish,4,10,"Europe, Western",EUR,Europe,N,Y,1,N,47.45471,13.34932
AU,Austria,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",25000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.104,0.000,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,48.202192384371,16.342898051804
AU,Austria,14371,107987,Persian,Persian,15000,1,Y,pes,"Persian, Iranian",5,6,Islam,1.000,0.200,14,A005,Persian-Median,268,C0179,Persian,42,10,"Europe, Western",EUR,Europe,N,N,1,N,48.176897038068,16.347761426249
AU,Austria,19211,115527,"South Asian, general","South Asian, general",23000,1,Y,hin,Hindi,5,5,Hinduism,5.000,0.600,21,A012,"South Asian Peoples",468,A012,"South Asia - other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,48.263024,16.518863
AU,Austria,18274,113818,Turk,Turk,117000,1,Y,tur,Turkish,5,6,Islam,0.101,0.060,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,2,N,48.167797131033,16.32772771826
AJ,Azerbaijan,10495,100633,Avar,"Avar, Maarulal",115000,1,Y,ava,Avar,4,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,Y,2,Y,41.73803,46.57754
AJ,Azerbaijan,10528,100675,Azerbaijani,Azerbaijani,8000000,1,Y,azj,"Azerbaijani, North",5,6,Islam,0.400,0.216,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,20,5,"Asia, Central",ASI,Asia,Y,Y,160,N,40.21280000012,47.68707000008
AJ,Azerbaijan,18859,100677,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",297000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.250,0.150,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,6,5,"Asia, Central",ASI,Asia,Y,N,6,N,39.870339701016,48.079779351935
AJ,Azerbaijan,11317,102059,Chechen,Chechen,5400,1,Y,che,Chechen,5,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.695299185609,48.48840323712
AJ,Azerbaijan,11505,102454,Dargin,Dargin,3200,1,Y,dar,Dargwa,3,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.762946230384,48.577891031846
AJ,Azerbaijan,19007,114916,Deaf,Deaf,78000,1,Y,xxx,"Language unknown",0,6,Islam,2.740,,26,A017,Deaf,328,C0252,Deaf,216,5,"Asia, Central",ASI,Asia,Y,Y,2,N,40.398807539736,49.812264485917
AJ,Azerbaijan,11890,103369,"Gilaki, Gilani","Gilaki, Gilani",4800,1,Y,glk,Gilaki,3,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,2,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.035,48.65
AJ,Azerbaijan,14885,108898,Ilsavan,Ilsavan,8500,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.264563,48.866832
AJ,Azerbaijan,10839,116827,"Jewish Tat, Mountain Jewish","Jewish Tat, Mountain Jewish",15000,1,Y,jdt,Judeo-Tat,3,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,4,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.37913,48.48932
AJ,Azerbaijan,14600,108454,"Jewish, Russian-speaking","Jewish, Russian",7000,1,Y,rus,Russian,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,6,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.4,49.82
AJ,Azerbaijan,12599,104791,Kazakh,Kazakh,9400,1,Y,kaz,Kazakh,5,6,Islam,0.090,0.000,24,A015,"Turkic Peoples",202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.408014439115,49.840265373348
AJ,Azerbaijan,12660,104944,Khinalug,"Khinalug, Ketsh Khalkh",4100,1,Y,kjj,Khinalugh,0,6,Islam,1.500,1.419,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.17913,48.05821
AJ,Azerbaijan,11255,105327,Kryz,"Kryz, Dzhek",13000,1,Y,kry,Kryts,0,6,Islam,0.718,0.718,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.17885,48.18208
AJ,Azerbaijan,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",54000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.040,0.000,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,39.82436,46.16556
AJ,Azerbaijan,12952,105583,Lak,Lak,1800,1,Y,lbe,Lak,3,6,Islam,0.800,0.800,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,N,1,N,41.363279164702,48.527970871059
AJ,Azerbaijan,13049,105742,Lezgin,Lezgin,366000,1,Y,lez,Lezgi,4,6,Islam,0.100,0.100,12,A003,"Eurasian Peoples",157,C0061,Caucasus,9,5,"Asia, Central",ASI,Asia,Y,Y,7,Y,41.47999,48.34479
AJ,Azerbaijan,13896,106963,"Mussulman Tat","Mussulman Tat",116000,1,Y,ttt,"Tat, Muslim",3,6,Islam,1.300,1.200,14,A005,Persian-Median,268,C0179,Persian,3,5,"Asia, Central",ASI,Asia,Y,Y,2,N,41.09124,48.75129
AJ,Azerbaijan,14371,107987,Persian,Persian,12000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,42,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,39.313277513147,48.529854617996
AJ,Azerbaijan,14603,108461,Rutul,Rutul,21000,1,Y,rut,Rutul,0,6,Islam,0.240,0.240,12,A003,"Eurasian Peoples",157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.07969,46.74134
AJ,Azerbaijan,15220,109766,Talysh,Talysh,594000,1,Y,tly,Talysh,4,6,Islam,0.000,0.000,14,A005,Persian-Median,300,C0212,Talysh,4,5,"Asia, Central",ASI,Asia,Y,Y,12,Y,38.738899999835,48.594809999981
AJ,Azerbaijan,15284,109874,Tatar,Tatar,73000,1,Y,tat,Tatar,5,6,Islam,1.500,0.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,21,5,"Asia, Central",ASI,Asia,Y,N,1,N,40.411196703665,49.844000157981
AJ,Azerbaijan,15587,110205,Tsakhur,Tsakhur,32000,1,Y,tkr,Tsakhur,3,6,Islam,0.111,0.111,12,A003,"Eurasian Peoples",157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.55684,46.86823
AJ,Azerbaijan,18274,113818,Turk,Turk,60000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.383440000156,49.89322599988
AJ,Azerbaijan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",110000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.66981,46.371043
AJ,Azerbaijan,15654,110306,Turkmen,Turkmen,10000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.41,49.82
AJ,Azerbaijan,15756,110472,"Uzbek, Southern","Uzbek, Southern",8600,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.404142381066,49.861336252366
BA,Bahrain,10572,100772,"Arab, Bahraini","Arab, Bahraini",777000,1,Y,abv,"Arabic, Baharna",2,6,Islam,3.400,0.900,10,A001,"Arab World",111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,16,N,26.00272,50.5695
BA,Bahrain,11982,103544,Gujarati,Gujarati,30000,1,Y,guj,Gujarati,5,5,Hinduism,2.000,0.800,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",29,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,26.211163396873,50.554336805
BA,Bahrain,19226,100430,"Jewish, Arabic-speaking","Jewish, Arabic-speaking",80,1,Y,afb,"Arabic, Gulf",3,4,"Ethnic Religions",0.000,0.000,15,A006,Jewish,197,C0102,Jewish,1,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.03648,50.55428
BA,Bahrain,12640,104863,Kerinci,Kerinci,23000,1,Y,kvr,Kerinci,3,6,Islam,2.000,1.000,17,A008,"Malay Peoples",233,C0141,"Minangkabau-Rejang of Sumatra",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,26.21,50.58
BA,Bahrain,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",52000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.010,0.010,14,A005,Persian-Median,208,C0114,Kurd,33,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.212895427282,50.471965690964
BA,Bahrain,14371,107987,Persian,Persian,194000,1,Y,pes,"Persian, Iranian",5,6,Islam,1.000,0.800,14,A005,Persian-Median,268,C0179,Persian,42,6,"Africa, North and Middle East",ASI,Asia,Y,N,4,N,26.08076,50.49473
BA,Bahrain,18274,113818,Turk,Turk,1500,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.19677,50.484017
BA,Bahrain,15727,110423,Urdu,Urdu,67000,1,Y,urd,Urdu,5,6,Islam,0.009,0.005,21,A012,"South Asian Peoples",468,A012,"South Asia - other",24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.16213364675,50.517759056235
BG,Bangladesh,16152,111252,Abdul,Abdul,202000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,4,Y,22.996444245679,89.836245920389
BG,Bangladesh,16182,111287,Aguri,Aguri,12000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.867366725178,88.846610272225
BG,Bangladesh,19477,100142,Ahmadi,Ahmadi,15000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.347617570298,90.550626727134
BG,Bangladesh,16221,111334,Ansari,Ansari,74000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",452,A012,"South Asia Muslim - Ansari",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.626835868644,89.630343530055
BG,Bangladesh,17559,112983,Arleng,Arleng,7200,1,Y,mjw,Karbi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.007573925665,92.215434315046
BG,Bangladesh,16257,111379,Asur,Asur,9100,1,Y,syl,Sylheti,4,5,Hinduism,1.226,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,25.138029207035,91.43103081932
BG,Bangladesh,16333,111469,"Badhai (Muslim traditions)","Badhai (Muslim traditions)",16000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",421,A012,"South Asia Hindu - Badhai",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.525901292838,90.059085999868
BG,Bangladesh,16281,111406,"Bagdi (Hindu traditions)","Bagdi (Hindu traditions)",397000,1,Y,ben,Bengali,5,5,Hinduism,0.308,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,8,N,23.243316512471,89.437771806786
BG,Bangladesh,10564,100760,Baha'i,Baha'i,50000,1,Y,ben,Bengali,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.401974964029,90.555898422016
